,movie_id,year,rating,running_time,country,age_limit,genre,director,netflix,wavve,tving,disney,watcha,coupang,naver
6212,63087,2018,0.0,155,인도,청소년관람불가,미스터리,프로지트 로이,0,0,0,0,0,0,0
6213,63088,2018,0.0,138,인도,미정,코미디,러브 란잔,0,0,0,0,0,0,0
6214,63089,2018,0.0,116,인도,미정,드라마,시드하스 말호트라,0,0,0,0,0,0,0
6215,63092,2015,0.0,85,미국,미정,드라마,마이클 라넬,0,0,0,0,0,0,0
6216,63109,2016,81.63,86,미국,12세이상관람가,드라마,줄리아 하트,0,0,0,0,0,0,0
6217,63113,2017,0.0,80,미국,15세이상관람가,공포(호러),아론 미르테스,0,0,1,0,1,0,1
6218,63115,2017,62.96,127,일본,15세이상관람가,가족,정의신,0,0,0,0,1,0,0
6219,63116,2016,0.0,467,미국,미정,다큐멘터리,에즈라 에델만,0,0,0,0,0,0,0
6220,63117,2016,0.0,98,중국,홍콩,15세이상관람가,홍금보,0,1,1,0,1,0,1
6221,63120,2012,0.0,133,일본,15세이상관람가,드라마,소노 시온,0,0,0,0,0,0,0
6222,63122,2014,0.0,57,미국,전체관람가,다큐멘터리,타라 피리나,0,1,1,0,1,0,0
6223,63133,2012,0.0,91,미국,미정,드라마,데스틴 크리튼,0,0,0,0,0,0,0
6224,63143,2017,100.0,98,독일,핀란드,미정,아키 카우리스마키,0,0,0,0,0,0,0
6225,63153,2017,6.25,95,일본,12세이상관람가,액션,시미즈 준지,0,1,0,0,0,0,0
6226,63157,2017,0.0,83,한국,15세이상관람가,코미디,이상훈,0,0,0,0,0,0,0
6227,63166,2017,74.58,104,미국,청소년관람불가,코미디,존 루카스,1,0,0,0,0,0,0
6228,63175,2017,0.0,100,미국,15세이상관람가,드라마,케이트 멀리비,0,0,0,0,0,0,0
6229,63179,2016,73.33,81,미국,청소년관람불가,스릴러,마이크 플래너건,1,0,0,0,0,0,0
6230,63180,2015,16.67,91,미국,12세이상관람가,드라마,앤드류 드로즈 팔레르모,0,0,1,0,0,0,0
6231,63184,2015,0.0,107,미국,미정,코미디,제시 넬슨,0,0,0,0,0,0,0
6232,63185,2014,0.0,75,미국,미정,드라마,랄프 아렌드,0,0,0,0,0,0,0
6233,63186,2017,22.22,118,일본,청소년관람불가,액션,미이케 다카시,1,0,0,0,1,0,1
6234,63189,2014,0.0,90,이스라엘,청소년관람불가,드라마,아사프 코르만,0,0,0,0,0,0,0
6235,63191,2014,0.0,124,뉴질랜드,미정,드라마,제임스 네이피어 로벗슨,0,0,0,0,0,0,0
6236,63192,2016,0.0,119,일본,미정,드라마,미시마 유키코,0,0,0,0,0,0,0
6237,63193,2014,0.0,15,독일,크로아티아,미정,우나 군야크,0,0,0,0,0,0,0
6238,63194,2014,0.0,99,프랑스,미정,코미디,모나 아샤쉐,0,0,0,0,0,0,0
6239,63195,2017,52.94,94,미국,청소년관람불가,코미디,엘리 크레이그,1,0,0,0,0,0,0
6240,63196,2014,0.0,119,일본,미정,드라마,와카마츠 세츠로,0,0,0,0,0,0,0
6241,63197,2014,0.0,15,캐나다,미정,드라마,마틴 에드랄린,0,0,0,0,0,0,0
6242,63198,2017,72.22,127,일본,15세이상관람가,드라마,미시마 유키코,0,0,0,0,0,0,0
6243,63199,2014,0.0,8,미국,미정,드라마,엘리자베스 로,0,0,0,0,0,0,0
6244,63204,2013,100.0,8,이탈리아,미정,코미디,웨스 앤더슨,0,0,0,0,0,0,0
6245,63205,2012,0.0,131,인도,12세이상관람가,드라마,하비브 파이잘,0,0,0,0,0,0,0
6246,63209,2012,0.0,167,인도,미정,스릴러,압바스 알리바이 버마왈라,0,0,0,0,0,0,0
6247,63211,2014,0.0,154,인도,15세이상관람가,드라마,비샬 바드와즈,0,0,0,0,0,0,0
6248,63214,2017,42.86,88,미국,15세이상관람가,스릴러,브렌트 보나코르소,1,0,0,0,0,0,0
6249,63219,2017,72.73,19,한국,미정,드라마,오멸,0,0,0,0,0,0,0
6250,63220,2017,60.0,96,미국,15세이상관람가,드라마,스텔라 메기,0,1,0,0,0,0,1
6251,63222,2017,0.0,88,미국,청소년관람불가,코미디,윌리암 H. 머시,0,0,0,0,0,0,0
6252,63223,2017,61.9,106,미국,영국,중국,안데르스 월터,1,1,0,0,0,0,0
6253,63245,2015,33.33,97,미국,15세이상관람가,드라마,로버트 에드워즈,0,0,0,0,0,0,0
6254,63246,2016,82.76,95,영국,12세이상관람가,드라마,로저 메인우드,0,0,0,0,0,0,0
6255,63247,2017,0.0,62,미국,미정,드라마,테드 펜트,0,0,0,0,0,0,0
6256,63248,2017,0.0,90,미국,미정,다큐멘터리,트라비스 윌커슨,0,0,0,0,0,0,0
6257,63249,2018,0.0,104,포르투갈,보스니아,미정,안드레 질 마타,0,0,0,0,0,0,0
6258,63250,2017,0.0,118,미국,미정,서부극(웨스턴),로버트 그린,0,0,0,0,0,0,0
6259,63251,2017,0.0,92,프랑스,벨기에,미정,헬렌 카테,0,0,0,0,0,0,0
6260,63252,2017,0.0,80,미국,미정,다큐멘터리,리 안느 슈미트,0,0,0,0,0,0,0
6261,63253,2017,0.0,127,브라질,미정,다큐멘터리,조아오 모레이라 셀러스,0,0,0,0,0,0,0
6262,63254,2017,0.0,106,독일,아르헨티나,도미니카,넬슨 카를로 드 로스 산토스 아리아스,0,0,0,0,0,0,0
6263,63255,2017,0.0,90,프랑스,미정,다큐멘터리,실뱅 조지,0,0,0,0,0,0,0
6264,63256,2017,0.0,96,덴마크,미정,드라마,아니카 베르크,0,0,0,0,0,0,0
6265,63257,2018,0.0,90,네덜란드,스웨덴,덴마크,이사벨라 에클로프,0,0,0,0,0,0,0
6266,63258,2018,0.0,90,한국,15세이상관람가,스릴러,고경민,0,1,1,0,0,0,1
6267,63259,2016,100.0,103,인도,전체관람가,드라마,슈브하시슈 부티아니,0,0,0,0,0,0,0
6268,63260,2017,72.22,121,미국,청소년관람불가,액션,릭 로먼 워,0,1,1,0,1,0,1
6269,63261,2017,94.44,90,프랑스,15세이상관람가,드라마,자비에 르그랑,0,0,1,0,1,0,1
6270,63262,2018,93.39,125,미국,전체관람가,액션,브래드 버드,0,0,0,1,0,0,0
6271,63263,2014,0.0,120,일본,미정,다큐멘터리,다카하시 에이키,0,0,0,0,0,0,0
6272,63266,2018,100.0,76,한국,12세이상관람가,다큐멘터리,이조훈,0,1,1,0,0,0,0
6273,63267,2017,0.0,96,한국,15세이상관람가,다큐멘터리,구자환,0,0,0,0,0,0,0
6274,63270,2017,84.0,92,한국,12세이상관람가,드라마,김인선,0,0,0,0,0,0,0
6275,63271,2018,83.33,80,한국,15세이상관람가,코미디,여균동,0,0,0,0,1,0,0
6276,63272,2018,0.0,110,한국,미정,다큐멘터리,민환기,0,0,0,0,0,0,0
6277,63273,2013,0.0,6,한국,미정,드라마,임종우,0,0,0,0,0,0,0
6278,63280,2017,86.67,75,한국,12세이상관람가,드라마,장준엽,0,1,0,0,0,0,0
6279,63281,2020,46.15,95,한국,12세이상관람가,드라마,김범삼,0,1,1,0,1,0,1
6280,63282,2018,100.0,65,한국,전체관람가,다큐멘터리,최정우,1,0,0,0,0,0,0
6281,63283,2018,0.0,83,한국,15세이상관람가,드라마,최익환,0,0,1,0,1,0,0
6282,63284,2018,0.0,100,한국,미정,드라마,김헌,0,0,0,0,1,0,0
6283,63285,2018,48.72,58,한국,전체관람가,드라마,백승화,0,1,1,0,1,0,1
6284,63286,2018,66.67,62,한국,12세이상관람가,드라마,고봉수,0,0,0,0,0,0,0
6285,63287,2018,0.0,79,한국,15세이상관람가,드라마,최정민,0,0,1,0,0,0,0
6286,63288,2018,0.0,166,한국,15세이상관람가,드라마,박영임,0,0,0,0,0,0,0
6287,63289,2018,0.0,40,한국,15세이상관람가,드라마,정형기,0,0,1,0,1,0,0
6288,63290,2018,0.0,18,한국,미정,드라마,정영,0,0,0,0,0,0,0
6289,63291,2018,0.0,11,한국,미정,드라마,김종관,0,0,0,0,0,0,0
6290,63292,2018,0.0,21,한국,미정,드라마,김태경,0,0,0,0,1,0,0
6291,63293,2018,0.0,9,한국,미정,드라마,구혜선,0,0,0,0,0,0,0
6292,63294,2018,0.0,32,한국,15세이상관람가,드라마,박현주,0,0,0,0,1,0,0
6293,63295,2018,0.0,16,한국,미정,드라마,이상혁,0,0,0,0,0,0,0
6294,63296,2018,0.0,26,한국,12세이상관람가,드라마,오정민,0,1,0,0,0,0,0
6295,63297,2018,0.0,9,한국,미정,드라마,정승오,0,0,0,0,0,0,0
6296,63298,2018,0.0,17,한국,미정,드라마,백승환,0,0,0,0,0,0,0
6297,63299,2018,0.0,23,한국,미정,드라마,전승표,0,0,0,0,0,0,0
6298,63301,2015,60.0,110,미국,15세이상관람가,드라마,폴 맥기건,0,0,0,1,0,0,0
6299,63302,2018,0.0,105,한국,15세이상관람가,드라마,박기복,0,0,0,0,0,0,0
6300,63303,2018,0.0,88,미국,미정,다큐멘터리,한스 블록,0,0,0,0,0,0,0
6301,63304,2018,48.94,91,캐나다,프랑스,15세이상관람가,파스칼 로지에,0,0,0,0,0,0,0
6302,63305,2017,83.33,90,아일랜드,미정,공포(호러),데이빗 프레인,0,1,1,0,1,0,1
6303,63306,2017,50.0,114,일본,청소년관람불가,드라마,나이토 에이스케,0,1,1,0,0,0,0
6304,63307,2017,96.44,101,미국,12세이상관람가,스릴러,아니쉬 차간티,1,0,0,0,1,0,0
6305,63308,2017,0.0,110,프랑스,미정,드라마,베르트랑 만디코,0,0,0,0,0,0,0
6306,63309,2017,0.0,86,한국,홍콩,미정,박기형,0,0,0,0,0,0,0
6307,63310,2017,9.52,119,일본,청소년관람불가,드라마,미우라 다이스케,0,1,1,0,1,1,0
6308,63311,2017,0.0,94,미국,15세이상관람가,드라마,제니퍼 모리슨,1,0,0,0,0,0,0
6309,63312,2017,12.5,90,미국,불가리아,청소년관람불가,헥터 헤르난데즈 비센스,1,0,0,0,0,0,0
6310,63313,2018,0.0,96,미국,15세이상관람가,드라마,라이언 쿠,1,0,0,0,0,0,0
6311,63314,2016,0.0,105,중국,15세이상관람가,스릴러,지에 리우,0,0,0,0,0,0,0
6312,63315,2017,83.33,128,일본,15세이상관람가,미스터리,쿠마자와 나오토,0,0,0,0,0,0,0
6313,63317,2018,0.0,86,미국,청소년관람불가,액션,샘 리우,0,0,0,0,0,0,0
6314,63321,2016,74.36,68,한국,프랑스,15세이상관람가,홍상수,0,0,0,0,0,0,0
6315,63324,2018,0.0,105,미정,다큐멘터리,없음,테레사 빌라베르데,0,0,0,0,0,0,0
6316,63326,2016,0.0,67,프랑스,미정,다큐멘터리,레일라 페로-레비,0,0,0,0,0,0,0
6317,63327,2016,100.0,90,프랑스,미정,다큐멘터리,티에리 프레모,0,0,0,0,0,0,0
6318,63328,2017,0.0,80,프랑스,이탈리아,미정,안셀마 델로리오,0,0,0,0,0,0,0
6319,63329,2017,0.0,87,미국,미정,다큐멘터리,토미 헤인즈,0,0,0,0,0,0,0
6320,63330,2016,0.0,86,독일,슬로베니아,미정,피터 브라츠,0,0,0,0,0,0,0
6321,63331,2017,0.0,85,프랑스,미정,다큐멘터리,뱅상 하세르,0,0,0,0,0,0,0
6322,63332,2017,0.0,68,네덜란드,미정,다큐멘터리,사스키아 보드케,0,0,0,0,0,0,0
6323,63333,2018,0.0,73,한국,12세이상관람가,다큐멘터리,이상호,0,0,0,0,0,0,0
6324,63334,2017,85.19,71,영국,15세이상관람가,드라마,샐리 포터,0,0,0,0,0,0,0
6325,63336,2018,0.0,122,미국,일본,미정,소다 카즈히로,0,0,0,0,0,0,0
6326,63337,2017,100.0,117,일본,12세이상관람가,코미디,오오쿠 아키코,0,1,1,0,1,0,1
6327,63338,2016,80.36,110,미국,15세이상관람가,코미디,크리스티안 디터,1,1,0,0,1,0,0
6328,63339,2015,100.0,95,미국,청소년관람불가,드라마,마이클 쇼월터,1,0,0,0,0,0,0
6329,63340,2017,0.0,15,인도,미정,드라마,디간트 궈탐,0,0,0,0,0,0,0
6330,63341,2017,0.0,13,멕시코,미정,드라마,크리스티안 에르난데스,0,0,0,0,0,0,0
6331,63342,2017,0.0,12,핀란드,미정,다큐멘터리,리누 그른룬트,0,0,0,0,0,0,0
6332,63344,2017,0.0,15,프랑스,룩셈부르크,에스토니아,안나 힌츠,0,0,0,0,0,0,0
6333,63345,2017,0.0,23,프랑스,미정,다큐멘터리,줄리앙 유제,0,0,0,0,0,0,0
6334,63346,2017,0.0,17,말레이시아,미정,드라마,어 씨 위,0,0,0,0,0,0,0
6335,63347,2017,0.0,14,스웨덴,미정,드라마,엘린 오베르가르드,0,0,0,0,0,0,0
6336,63348,2017,0.0,3,미국,미정,애니메이션,단스키 탕,0,0,0,0,0,0,0
6337,63349,2017,0.0,20,브라질,미정,드라마,에두아르두 모로토,0,0,0,0,0,0,0
6338,63350,2017,0.0,19,아제르바이잔,미정,드라마,나티그 라줄,0,0,0,0,0,0,0
6339,63351,2017,0.0,14,네덜란드,미정,드라마,셰이디 엘-하무스,0,0,0,0,0,0,0
6340,63352,2017,0.0,24,에콰도르,미정,다큐멘터리,안드레 코로네호 핀토,0,0,0,0,0,0,0
6341,63353,2017,0.0,25,영국,벨기에,미정,세바스티앙 페트레티,0,0,0,0,0,0,0
6342,63354,2018,0.0,12,싱가포르,미정,드라마,쥬디스 통,0,0,0,0,0,0,0
6343,63355,2017,0.0,115,중국,12세이상관람가,드라마,리천,0,0,0,0,1,0,0
6344,63356,2017,87.78,108,독일,이스라엘,15세이상관람가,오피르 라울 그라이저,1,0,0,0,0,0,0
6345,63362,2017,0.0,105,일본,미정,코미디,하나부사 츠토무,0,0,0,0,0,0,0
6346,63363,2017,71.43,97,일본,12세이상관람가,드라마,하나부사 츠토무,0,0,0,0,0,0,0
6347,63364,2018,0.0,115,일본,미정,코미디,하나부사 츠토무,0,0,0,0,0,0,0
6348,63372,2017,0.0,5,에스토니아,미정,애니메이션,리호 운테,0,0,0,0,0,0,0
6349,63379,2017,0.0,70,프랑스,미정,드라마,기욤 브락,0,0,0,0,0,0,0
6350,63383,2018,0.0,120,중국,미정,드라마,차이 청지에,0,0,0,0,0,0,0
6351,63384,2017,0.0,107,독일,벨기에,룩셈부르크,고빈다 반 맬레,0,0,0,0,0,0,0
6352,63385,2017,0.0,98,일본,전체관람가,드라마,아키오 후지모토,0,0,0,0,0,0,0
6353,63388,2016,0.0,9,한국,미정,애니메이션,정다희,0,0,0,0,0,0,0
6354,63393,2014,0.0,4,미국,미정,코미디,토드 와일더먼,0,0,0,0,0,0,0
6355,63409,2012,0.0,87,미국,미정,코미디,레슬리 헤드랜드,0,0,0,0,0,0,0
6356,63415,2017,0.0,17,프랑스,레바논,미정,아흐마드 고세인,0,0,0,0,0,0,0
6357,63417,2017,0.0,15,필리핀,미정,드라마,E. 델 문도,0,0,0,0,0,0,0
6358,63424,2018,0.0,11,러시아,미정,애니메이션,잔나 비크맘베토바,0,0,0,0,0,0,0
6359,63426,2018,75.19,135,미국,12세이상관람가,액션,론 하워드,0,0,0,1,0,0,0
6360,63430,2017,0.0,90,한국,12세이상관람가,다큐멘터리,권경원,0,0,1,0,0,0,0
6361,63431,2018,20.0,116,중국,12세이상관람가,액션,정 바오루이,0,1,1,0,0,0,1
6362,63432,2012,0.0,85,터키,15세이상관람가,드라마,알퍼 카글락,0,1,1,0,1,0,1
6363,63433,2017,100.0,112,중국,12세이상관람가,드라마,소유붕,1,0,0,0,0,0,0
6364,63434,2014,83.33,131,중국,전체관람가,멜로/로맨스,레스티 첸,0,0,1,0,1,1,0
6365,63441,2017,0.0,15,영국,스와질란드,미정,토아 스타파드,0,0,0,0,0,0,0
6366,63444,2018,28.72,113,미국,12세이상관람가,액션,존 터틀타웁,1,0,0,0,0,1,0
6367,63451,2017,0.0,22,브라질,미정,드라마,토티 카흐도소,0,0,0,0,0,0,0
6368,63453,2017,71.01,120,미국,영국,15세이상관람가,하이파 알-만수르,0,0,0,0,0,0,0
6369,63454,2017,0.0,128,프랑스,포르투갈,미정,발레리 마사디안,0,0,0,0,0,0,0
6370,63457,2017,0.0,89,아르헨티나,미정,드라마,호세 캄푸사노,0,0,0,0,0,0,0
6371,63459,2017,100.0,149,일본,15세이상관람가,드라마,하라다 마사토,0,0,1,0,1,0,1
6372,63461,2015,0.0,77,오스트리아,15세이상관람가,드라마,로즈마리 마이어스,0,0,0,0,0,0,0
6373,63462,2015,0.0,99,캐나다,청소년관람불가,드라마,기 에두앙,0,0,1,0,0,0,0
6374,63468,2016,40.0,111,미국,12세이상관람가,드라마,로스 카츠,0,1,1,0,1,0,1
6375,63470,2016,79.17,100,미국,청소년관람불가,코미디,존 루카스,1,0,0,0,0,0,0
6376,63471,2016,40.0,118,중국,15세이상관람가,액션,궈징밍,0,1,1,0,1,0,1
6377,63474,2014,0.0,90,미국,15세이상관람가,스릴러,케빈 그루터트,0,0,1,0,0,0,0
6378,63475,2017,0.0,10,한국,미정,애니메이션,차유경,0,0,0,0,1,0,0
6379,63480,2018,0.0,15,한국,미정,드라마,김유라,0,0,0,0,0,0,0
6380,63481,2017,0.0,22,한국,미정,드라마,이홍매,0,0,0,0,0,0,0
6381,63482,2018,0.0,28,한국,미정,드라마,임종민,0,0,0,0,0,0,0
6382,63486,2018,0.0,12,한국,미정,드라마,최정연,0,0,0,0,0,0,0
6383,63487,2017,0.0,22,한국,미정,드라마,배우리,0,0,0,0,1,0,0
6384,63488,2017,0.0,16,한국,미정,다큐멘터리,장은주,0,0,0,0,0,0,0
6385,63489,2018,0.0,19,한국,전체관람가,드라마,김다영,0,0,0,0,0,0,0
6386,63490,2017,0.0,30,한국,12세이상관람가,드라마,김현탁,0,0,0,0,1,0,0
6387,63491,2017,0.0,27,한국,미정,드라마,김문경,0,0,0,0,1,0,0
6388,63492,2018,0.0,17,한국,미정,드라마,김혜정,0,0,0,0,0,0,0
6389,63493,2017,0.0,21,한국,미정,드라마,김윤지,0,0,0,0,0,0,0
6390,63494,2017,0.0,30,한국,15세이상관람가,드라마,전두관,0,0,0,0,1,0,0
6391,63495,2016,0.0,80,스위스,미정,스릴러,토비아스 웨버,0,0,0,0,0,0,0
6392,63496,2013,0.0,92,미국,청소년관람불가,코미디,대런 스타인,0,1,0,0,1,0,1
6393,63500,2015,37.5,118,미국,청소년관람불가,코미디,제이슨 무어,0,1,0,0,0,0,1
6394,63502,2017,0.0,116,미국,12세이상관람가,드라마,가브리엘라 코우퍼스웨이트,0,1,1,0,0,0,1
6395,63509,2012,0.0,102,미국,미정,공포(호러),로드니 에스쳐,0,0,0,0,0,0,0
6396,63514,2012,88.68,115,독일,프랑스,15세이상관람가,알랭 레네,0,0,0,0,1,0,0
6397,63515,2014,0.0,108,프랑스,12세이상관람가,드라마,알랭 레네,0,0,0,0,0,0,0
6398,63516,2016,0.0,120,헝가리,청소년관람불가,스릴러,아르파드 소프시츠,0,0,0,0,0,0,1
6399,63524,2017,0.0,115,일본,12세이상관람가,다큐멘터리,아이하라 히로,0,0,0,0,0,0,0
6400,63525,2017,0.0,66,일본,15세이상관람가,드라마,야마나카 요코,0,0,0,0,0,0,0
6401,63526,2017,100.0,74,일본,12세이상관람가,드라마,마츠이 다이고,0,0,0,0,0,0,0
6402,63527,2017,0.0,118,아르헨티나,청소년관람불가,드라마,아나이 베르네리,0,0,0,0,0,0,0
6403,63528,2017,63.16,93,프랑스,이탈리아,벨기에,안드레아 팔라오로,1,1,1,0,0,0,1
6404,63529,2018,0.0,119,일본,12세이상관람가,드라마,모토키 카츠히데,0,1,1,0,1,0,1
6405,63530,2018,0.0,106,미국,15세이상관람가,다큐멘터리,로린 그린필드,0,0,0,0,0,0,0
6406,63531,2017,0.0,106,노르웨이,청소년관람불가,드라마,이람 하크,0,0,0,0,0,0,0
6407,63532,2012,0.0,87,일본,미정,드라마,스즈키 타쿠지,0,0,0,0,0,0,0
6408,63533,2017,0.0,95,벨기에,터키,그리스,사힘 오마르 칼리파,0,0,0,0,0,0,0
6409,63534,2017,0.0,115,프랑스,루마니아,15세이상관람가,안드레이 크레툴레스쿠,0,0,0,0,0,0,0
6410,63535,2017,64.86,110,영국,15세이상관람가,드라마,도미닉 쿡,1,0,0,0,0,0,1
6411,63536,2017,88.89,105,영국,12세이상관람가,드라마,리처드 이어,1,0,0,0,0,0,0
6412,63537,2017,0.0,94,독일,네덜란드,벨기에,나누크 레오폴드,0,0,0,0,0,0,0
6413,63538,2017,0.0,154,루마니아,15세이상관람가,드라마,콘스탄틴 포페스쿠,0,1,1,0,1,0,1
6414,63539,2017,0.0,9,러시아,미정,애니메이션,로만 소코로브,0,0,0,0,0,0,0
6415,63540,2017,0.0,11,스페인,미정,애니메이션,마리오 토레실리아스,0,0,0,0,0,0,0
6416,63541,2016,0.0,15,이란,터키,미정,사이드 네자티,0,0,0,0,0,0,0
6417,63542,2018,0.0,19,한국,미정,드라마,황시영,0,0,0,0,0,0,0
6418,63543,2017,0.0,15,독일,미정,애니메이션,요하나 벤츠,0,0,0,0,0,0,0
6419,63544,2017,0.0,22,덴마크,미정,드라마,안드레아스 보길드 모니에스,0,0,0,0,0,0,0
6420,63545,2017,0.0,4,프랑스,미정,드라마,세실 카,0,0,0,0,0,0,0
6421,63546,2017,0.0,15,이탈리아,미정,SF,가야 본시뇨레,0,0,0,0,0,0,0
6422,63547,2017,0.0,8,싱가포르,미정,드라마,쇼키 린,0,0,0,0,0,0,0
6423,63548,2017,0.0,3,스페인,미정,드라마,훌리안 칸돈,0,0,0,0,0,0,0
6424,63549,2018,0.0,27,한국,미정,드라마,김윤기,0,0,0,0,0,0,0
6425,63550,2017,100.0,6,한국,미정,애니메이션,오서로,0,0,0,0,1,0,0
6426,63551,2017,85.71,9,한국,12세이상관람가,애니메이션,이종훈,0,0,0,0,1,0,0
6427,63552,2014,0.0,15,러시아,미정,애니메이션,콘스탄틴 브론지트,0,0,0,0,0,0,0
6428,63553,2015,85.71,8,한국,전체관람가,애니메이션,김강민,0,0,0,0,1,0,0
6429,63554,2012,0.0,21,한국,12세이상관람가,애니메이션,김일현,0,0,0,0,0,0,1
6430,63555,2017,0.0,6,한국,미정,애니메이션,이규태,0,0,0,0,0,0,0
6431,63556,2012,0.0,15,한국,전체관람가,애니메이션,정유미,0,0,0,0,0,0,0
6432,63557,2017,100.0,8,한국,전체관람가,애니메이션,박재범,0,0,0,0,1,0,0
6433,63558,2017,0.0,9,한국,12세이상관람가,애니메이션,김아영,0,0,0,0,1,0,0
6434,63559,2017,0.0,4,한국,미정,애니메이션,김승희,0,0,0,0,0,0,0
6435,63560,2016,0.0,5,한국,12세이상관람가,애니메이션,김용환,0,0,0,0,1,0,0
6436,63561,2017,0.0,5,한국,전체관람가,애니메이션,황성하,0,0,0,0,1,0,0
6437,63562,2017,0.0,6,한국,12세이상관람가,애니메이션,김민혜,0,0,0,0,1,0,0
6438,63563,2013,0.0,19,한국,미정,애니메이션,한지원,0,0,0,0,0,0,0
6439,63564,2016,0.0,9,한국,미정,애니메이션,조근우,0,0,0,0,1,0,0
6440,63565,2017,0.0,9,한국,미정,애니메이션,정민영,0,0,0,0,1,0,0
6441,63566,2018,0.0,85,멕시코,보스니아,미정,마르타 헤르니즈 피달,0,0,0,0,0,0,0
6442,63567,2018,88.24,82,독일,영국,프랑스,필립 예디케,0,0,0,0,0,0,0
6443,63568,2017,100.0,104,미국,청소년관람불가,드라마,클로에 자오,0,0,1,0,0,0,1
6444,63569,2017,76.47,122,영국,15세이상관람가,드라마,앤드류 헤이,0,0,0,0,0,0,0
6445,63570,2018,0.0,105,미국,12세이상관람가,다큐멘터리,나다니엘 칸,0,0,0,0,1,0,0
