,movie_id,year,rating,running_time,country,age_limit,genre,director,netflix,wavve,tving,disney,watcha,coupang,naver,name,time_unit
2044,14150,2013,77.59,123,독일,미정,없음,라스 폰 트리에,0,0,1,0,1,1,1,님포매니악 볼륨2,2
2045,14151,2014,7.14,86,한국,15세이상관람가,스릴러,박규택,0,0,0,0,1,0,0,터널 3D,1
2046,14152,2013,0.0,88,한국,15세이상관람가,드라마,유원상,0,0,0,0,1,0,0,보호자,1
2047,14153,2012,33.33,109,한국,15세이상관람가,드라마,조세래,0,0,1,0,0,0,0,스톤,1
2048,14154,2013,0.0,72,한국,청소년관람불가,드라마,남기웅,0,0,0,0,0,0,1,미조,1
2049,14163,2012,0.0,68,미국,전체관람가,,알렉산드르 O. 필립,0,0,0,0,1,0,0,점쟁이 문어 파울의 일생,1
2050,14168,2013,0.0,95,미국,15세이상관람가,드라마,대니 무니,0,1,1,0,1,0,0,사랑과 전쟁,1
2051,14169,2014,0.0,93,미국,15세이상관람가,스릴러,에이미 버그,0,0,1,0,1,0,0,모든 비밀스러운 것들,1
2052,14172,2015,19.23,119,한국,15세이상관람가,코미디,김진영,0,0,1,0,0,0,0,위험한 상견례 2,1
2053,14269,2013,0.0,90,미국,15세이상관람가,,클라우스 휴트먼,0,0,0,0,1,0,1,리스트,1
2054,14273,2014,100.0,104,미국,전체관람가,애니메이션,스티브 로터,0,0,0,1,0,0,0,팅커벨 6: 네버비스트의 전설,1
2055,14274,2015,0.0,118,미국,청소년관람불가,드라마,나단 프랭코스키,0,1,0,0,0,0,1,그녀의 팔에 사랑을 새겨줘,1
2056,14275,2013,90.22,22,미국,전체관람가,코미디,앵거스 맥클레인,0,0,0,1,0,0,0,토이 스토리 공포의 대탈출,0
2057,14286,2015,0.0,92,캐나다,15세이상관람가,스릴러,아담 마시,0,0,0,0,0,0,1,인트루더스,1
2058,14289,2014,0.0,126,프랑스,청소년관람불가,드라마,아벨 페라라,0,0,1,0,1,0,0,웰컴 투 뉴욕,2
2059,14301,2015,16.67,133,미국,15세이상관람가,드라마,마이클 만,0,1,0,0,0,0,1,블랙코드,2
2060,14311,2012,71.43,65,한국,청소년관람불가,멜로/로맨스,장건재,0,1,1,0,1,0,0,잠 못 드는 밤,1
2061,14315,2014,0.0,91,미국,청소년관람불가,공포(호러),발레리 밀레브,0,0,0,0,0,0,1,데드 캠프 6,1
2062,14316,2015,40.0,101,미국,청소년관람불가,코미디,제레미 가레릭,0,0,1,0,0,0,1,더 웨딩 링거,1
2063,14317,2014,20.0,91,미국,청소년관람불가,스릴러,롭 코헨,0,1,0,0,0,0,1,더 보이 넥스트 도어,1
2064,14322,2016,0.0,102,미국,청소년관람불가,스릴러,지 말릭 린튼,0,1,1,0,1,0,1,익스포즈,1
2065,14325,2014,0.0,98,미국,미정,없음,마크 라소,0,1,1,0,1,0,0,코펜하겐,1
2066,14333,2015,65.04,120,미국,15세이상관람가,액션,닐 블롬캠프,1,0,0,0,1,1,0,채피,2
2067,14343,2013,0.0,88,미국,청소년관람불가,,마이클 바틀렛,0,0,0,0,1,0,1,파라노말 다이어리 : 클롭힐,1
2068,14346,2015,0.0,82,한국,청소년관람불가,드라마,이상우,0,0,0,0,1,0,0,욕정이 활활,1
2069,14365,2014,0.0,20,한국,청소년관람불가,액션,송우진,0,1,0,0,0,0,0,아귀,0
2070,14366,2014,0.0,110,스페인,15세이상관람가,,헨리 벳웰,0,0,1,0,0,0,0,하우스 오브 다크,1
2071,14367,2014,0.0,100,미국,15세이상관람가,,마이클 바틀렛,0,0,0,0,1,0,1,트리하우스,1
2072,14368,2014,0.0,100,한국,청소년관람불가,드라마,김동후,0,0,0,0,1,0,0,메이드 인 차이나,1
2073,14369,2014,4.17,83,미국,15세이상관람가,,윌 캐논,0,0,1,0,1,0,0,데모닉,1
2074,14370,2015,57.4,115,미국,청소년관람불가,코미디,세스 맥팔레인,1,1,0,0,0,0,0,19곰 테드 2,1
2075,14380,2012,0.0,83,미국,청소년관람불가,,맷 피드몬트,0,0,1,0,1,0,0,알바레즈 형제: 마약왕을 제거하라,1
2076,14387,2014,0.0,139,미국,15세이상관람가,,테이트 테일러,0,1,0,0,0,0,1,제임스 브라운,2
2077,14390,2013,0.0,102,한국,청소년관람불가,다큐멘터리,정용택,0,1,0,0,1,0,0,파티51,1
2078,14394,2014,28.57,108,프랑스,15세이상관람가,드라마,브누와 쟉꼬,1,1,1,0,1,0,0,나쁜 사랑,1
2079,14398,2012,0.0,45,한국,청소년관람불가,드라마,이송희일,0,1,1,0,0,0,0,남쪽으로 간다,0
2080,14399,2012,91.82,127,독일,미정,없음,미카엘 하네케,1,0,0,0,1,0,0,아무르,2
2081,14410,2012,0.0,87,미국,12세이상관람가,스릴러,제프 버,0,1,0,0,0,0,0,에이리언 토네이도,1
2082,14426,2014,62.5,95,영국,12세이상관람가,코미디,앤디 해밀턴,0,0,0,0,1,0,0,해피 홀리데이,1
2083,14428,2014,0.0,85,일본,전체관람가,어드벤처(모험),코무라 토시아키,0,0,1,0,1,0,0,붓다 : 위대한 여정,1
2084,14434,2013,0.0,15,한국,12세이상관람가,애니메이션,김주임,0,0,0,0,1,0,0,바람이 지나는 길,0
2085,14437,2014,86.77,120,일본,12세이상관람가,드라마,마츠오카 조지,1,1,1,0,1,1,0,심야식당,2
2086,14440,2013,0.0,109,한국,전체관람가,드라마,김정권,0,1,0,0,0,0,1,설해,1
2087,14441,2013,50.0,103,한국,12세이상관람가,,오기환,0,0,1,0,1,1,0,이별계약,1
2088,14452,2014,0.0,24,한국,미정,드라마,장영선,0,1,1,0,1,0,1,다정하게 바삭바삭,0
2089,14455,2012,0.0,92,미국,15세이상관람가,스릴러,올레 보르네달,0,1,1,0,1,0,1,포제션 : 악령의 상자,1
2090,14456,2014,70.0,98,한국,15세이상관람가,드라마,이광국,1,0,0,0,0,0,0,꿈보다 해몽,1
2091,14458,2014,76.47,145,한국,15세이상관람가,드라마,장률,1,1,1,0,1,0,0,경주,2
2092,14463,2012,0.0,92,한국,전체관람가,다큐멘터리,권효,0,0,1,0,1,0,0,그리고 싶은 것,1
2093,14472,2014,0.0,90,미국,청소년관람불가,액션,랄프 지만,0,1,1,0,0,0,0,카이트,1
2094,14475,2014,0.0,102,미국,청소년관람불가,코미디,크리스 록,0,0,1,0,0,0,0,탑 파이브,1
2095,14476,2015,88.52,125,미국,12세이상관람가,액션,콜린 트레보로우,0,1,1,0,0,0,1,쥬라기 월드,2
2096,14505,2014,14.29,15,한국,15세이상관람가,드라마,한호승,0,1,1,0,1,0,0,아! 개운해,0
2097,14516,2014,0.0,7,한국,청소년관람불가,드라마,나건녕,0,1,1,0,1,0,1,끝말잇기,0
2098,14517,2014,0.0,10,한국,청소년관람불가,드라마,박상언,0,1,1,0,1,0,1,여름밤,0
2099,14563,2014,61.54,116,미국,청소년관람불가,스릴러,스콧 쿠퍼,1,0,1,0,0,0,0,아웃 오브 더 퍼니스,1
2100,14564,2015,42.86,130,미국,12세이상관람가,어드벤처(모험),브래드 버드,0,0,0,1,0,0,0,투모로우랜드,2
2101,14565,2014,54.55,100,미국,15세이상관람가,코미디,팀 스토리,0,1,0,0,0,0,1,라이드 어롱,1
2102,14566,2014,0.0,97,네덜란드,15세이상관람가,,폴라 반 데르 외스트,0,0,1,0,0,0,0,피의자: 사라진 증거,1
2103,14567,2014,56.67,108,영국,15세이상관람가,드라마,마이클 윈터바텀,0,1,0,0,0,0,0,트립 투 이탈리아,1
2104,14568,2014,10.0,92,미국,청소년관람불가,액션,조 린치,0,0,1,0,0,0,0,에벌리,1
2105,14569,2014,0.0,93,미국,청소년관람불가,코미디,존 V. 놀즈,0,1,0,0,1,0,1,버진 뱀파이어,1
2106,14589,2015,60.43,114,미국,12세이상관람가,드라마,브래드 페이튼,1,0,0,0,1,1,0,샌 안드레아스,1
2107,14628,2014,0.0,111,한국,청소년관람불가,코미디,최경진,0,1,0,0,0,0,0,사랑에도 저작권이 있나요?,1
2108,14633,2012,0.0,70,미국,청소년관람불가,코미디,마이클 마할,0,0,0,0,0,0,1,서른명의 여자와 30일,1
2109,14636,2015,60.0,19,한국,12세이상관람가,코미디,김한결,0,1,0,0,0,0,0,화해,0
2110,14645,2014,0.0,87,한국,12세이상관람가,다큐멘터리,이조훈,0,1,1,0,1,0,0,블랙딜,1
2111,14659,2014,0.0,99,미국,청소년관람불가,액션,케이스 파머,0,0,0,0,1,0,0,거리의 보안관,1
2112,14674,2015,83.05,115,미국,15세이상관람가,코미디,엘리자베스 뱅크스,0,0,0,0,1,0,0,피치 퍼펙트: 언프리티 걸즈,1
2113,14675,2015,41.18,137,미국,청소년관람불가,스릴러,다니엘 에스피노사,0,1,1,0,1,0,1,차일드 44,2
2114,14676,2013,0.0,119,홍콩,15세이상관람가,액션,렁록만,0,0,1,0,1,0,0,적도,1
2115,14677,2014,0.0,89,미국,15세이상관람가,액션,데이너 슈로더,0,1,0,0,0,0,0,에일리언 라이징,1
2116,14682,2013,0.0,90,프랑스,전체관람가,가족,도미니크 몽페리,0,1,0,0,1,0,0,옐로우버드,1
2117,14683,2014,87.5,87,스위스,15세이상관람가,,다비드 륌,0,0,1,0,0,0,0,신경쇠약 직전의 뱀파이어,1
2118,14685,2014,0.0,80,미국,전체관람가,애니메이션,척 파워스,0,1,0,0,0,0,0,빌리와 용감한 녀석들 3,1
2119,14687,2014,0.0,81,이탈리아,전체관람가,코미디,세르지오 맨피오,0,1,0,0,1,0,0,윈드랜드,1
2120,14691,2014,0.0,90,일본,전체관람가,애니메이션,와타나베 아유무,0,0,0,0,1,0,1,우주형제#0,1
2121,14692,2012,80.0,91,한국,12세이상관람가,드라마,이항배,0,0,1,0,1,0,0,세계일주,1
2122,14695,2015,22.22,100,미국,15세이상관람가,,데이비드 O. 러셀,0,0,1,0,1,0,0,엑시덴탈 러브,1
2123,14697,2014,80.0,86,미국,청소년관람불가,코미디,맥스 니콜스,0,0,0,0,1,0,0,투 나잇 스탠드,1
2124,14698,2014,15.38,109,미국,미정,없음,수잔 비에르,0,0,1,0,1,0,0,세레나,1
2125,14699,2013,80.0,90,미국,15세이상관람가,드라마,매튜 포터필드,0,0,0,0,1,0,0,그런날 사이에 어떤날,1
2126,14705,2013,0.0,69,미국,청소년관람불가,다큐멘터리,데보라 앤더슨,0,1,1,0,1,0,0,어라우즈드: 그들의 호기심,1
2127,14720,2012,90.0,95,독일,전체관람가,,스테판 셰쉬,0,0,1,0,0,0,0,달사람,1
2128,14722,2014,92.7,100,미국,15세이상관람가,,웨스 앤더슨,0,0,0,1,0,0,0,그랜드 부다페스트 호텔,1
2129,14744,2014,57.14,100,홍콩,청소년관람불가,액션,진덕삼,0,0,0,0,1,0,0,일개인적무림,1
2130,14747,2015,90.23,122,미국,15세이상관람가,코미디,폴 페이그,0,0,0,1,0,0,0,스파이,2
2131,14748,2014,0.0,89,미국,청소년관람불가,스릴러,존 슈이츠,0,0,0,0,1,0,0,스크리블러,1
2132,14800,2014,0.0,100,한국,청소년관람불가,드라마,이난,0,0,0,0,1,0,0,비치하트애솔,1
2133,14835,2014,0.0,90,태국,청소년관람불가,액션,판나 리티크라이,0,0,0,0,1,0,0,옹박 2015,1
2134,14841,2013,89.44,114,스웨덴,15세이상관람가,드라마,플렉스 할그렌,0,1,1,0,1,0,0,창문넘어 도망친 100세 노인,1
2135,14842,2012,90.41,122,미국,청소년관람불가,드라마,데이비드 O. 러셀,1,0,0,0,0,0,0,실버라이닝 플레이북,2
2136,14845,2012,0.0,104,한국,전체관람가,다큐멘터리,이창재,0,0,0,0,1,0,0,길 위에서,1
2137,14875,2012,0.0,156,터키,15세이상관람가,드라마,파룩 악소이,0,1,1,0,1,0,1,정복자 1453,2
2138,14880,2012,92.86,101,한국,15세이상관람가,다큐멘터리,김일란,0,1,1,0,1,0,0,두 개의 문,1
2139,14889,2014,88.0,196,독일,미정,없음,누리 빌게 제일란,0,0,0,0,1,0,0,윈터 슬립,2
2140,14894,2014,0.0,125,대만,15세이상관람가,드라마,채악훈,0,0,0,0,1,0,0,블랙 앤 화이트: 던 오브 저스티스,2
2141,14904,2012,91.3,94,한국,15세이상관람가,드라마,이병헌,0,1,1,0,1,0,0,"힘내세요, 병헌씨",1
2142,14906,2014,13.99,104,한국,청소년관람불가,액션,박상준,1,1,1,0,1,1,0,황제를 위하여,1
2143,14913,2014,0.0,84,한국,12세이상관람가,드라마,오멸,0,1,0,0,0,0,0,하늘의 황금마차,1
2144,14916,2014,0.0,89,한국,청소년관람불가,드라마,노진수,0,1,1,0,1,0,0,피해자들,1
2145,14920,2013,0.0,96,한국,전체관람가,다큐멘터리,장률,0,1,1,0,1,0,0,풍경,1
2146,14922,2013,47.12,127,한국,15세이상관람가,드라마,윤종찬,0,0,0,0,1,1,0,파파로티,2
2147,14923,2012,78.57,78,한국,12세이상관람가,애니메이션,이대희,0,1,1,0,1,0,0,파닥파닥,1
2148,14929,2012,0.0,92,한국,12세이상관람가,다큐멘터리,홍리경,0,0,1,0,1,0,0,탐욕의 제국,1
2149,14933,2012,0.0,69,한국,전체관람가,다큐멘터리,김정욱,0,0,0,0,0,0,1,카토 프로젝트,1
2150,14934,2012,0.0,95,한국,전체관람가,다큐멘터리,강석필,0,1,1,0,1,0,0,춤추는 숲,1
2151,14942,2013,35.29,104,한국,청소년관람불가,드라마,이덕희,0,1,1,0,1,0,1,창수,1
2152,14944,2014,0.0,99,한국,청소년관람불가,드라마,이상우,0,1,0,0,0,0,0,지옥화,1
2153,14947,2013,0.0,87,한국,청소년관람불가,액션,김석정,0,0,1,0,0,0,1,좀비스쿨,1
2154,14954,2013,0.0,99,한국,15세이상관람가,코미디,한승훈,0,0,0,0,1,0,0,이쁜 것들이 되어라,1
2155,14958,2013,69.23,81,한국,전체관람가,어드벤처(모험),장형윤,0,1,1,0,1,0,0,우리별 일호와 얼룩소,1
2156,14959,2012,0.0,82,한국,전체관람가,다큐멘터리,박준기,0,1,1,0,1,0,1,우리는 그곳에 있었다,1
2157,14962,2012,100.0,79,한국,전체관람가,다큐멘터리,김혜정,0,1,1,0,1,0,0,왕자가 된 소녀들,1
2158,15039,2012,14.29,95,한국,청소년관람불가,코미디,유정환,0,1,0,0,1,0,0,여배우는 너무해,1
2159,15057,2014,20.0,112,한국,15세이상관람가,드라마,김진무,0,0,1,0,0,1,1,신이 보낸 사람,1
2160,15058,2014,67.02,118,한국,청소년관람불가,액션,조범구,1,1,1,0,1,1,1,신의 한 수,1
2161,15059,2014,0.0,94,한국,12세이상관람가,다큐멘터리,태준식,0,1,1,0,1,0,0,슬기로운 해법,1
2162,15067,2015,64.29,118,일본,청소년관람불가,스릴러,야마자키 타카시,0,0,0,0,1,0,0,기생수 파트2,1
2163,15111,2015,45.57,83,미국,15세이상관람가,스릴러,레오 가브리아제,1,0,0,0,0,0,0,언프렌디드: 친구삭제,1
2164,15112,2013,0.0,92,영국,청소년관람불가,드라마,앤드류 더글러스,0,1,1,0,1,0,0,킬 힘,1
2165,15146,2013,0.0,100,기타,12세이상관람가,,아민 도라,0,1,0,0,1,0,1,모두의 천사 가디,1
2166,15156,2013,80.45,118,독일,미정,없음,라스 폰 트리에,0,0,1,0,1,1,1,님포매니악 볼륨1,1
2167,15176,2012,0.0,72,한국,15세이상관람가,드라마,이원식,0,1,1,0,1,0,0,북쪽에서 온 여행자,1
2168,15244,2014,0.0,85,프랑스,전체관람가,코미디,루이 클리시,0,0,0,0,1,0,0,아스테릭스: 신들의 전당,1
2169,15281,2013,0.0,104,한국,청소년관람불가,드라마,이상우,0,0,0,0,1,0,0,"소설, 영화와 만나다",1
2170,15283,2012,0.0,95,한국,12세이상관람가,드라마,조성규,0,0,0,0,1,0,0,설마 그럴리가 없어,1
2171,15285,2013,5.0,76,한국,청소년관람불가,스릴러,이기욱,0,0,0,0,0,0,1,살인자,1
2172,15286,2019,0.0,90,한국,15세이상관람가,드라마,이은상,0,0,1,0,1,1,0,사선의 끝,1
2173,15287,2012,0.0,102,한국,15세이상관람가,드라마,이성은,0,1,1,0,1,0,0,사랑해! 진영아,1
2174,15297,2015,16.67,102,영국,전체관람가,다큐멘터리,안소니 원크,1,0,0,0,0,0,0,호날두,1
2175,15305,2014,0.0,100,한국,15세이상관람가,멜로/로맨스,김문흠,0,1,0,0,1,0,0,세상의 끝,1
2176,15314,2013,0.0,83,한국,12세이상관람가,드라마,김재수,0,1,0,0,0,0,0,청야,1
2177,15321,2014,55.56,123,일본,청소년관람불가,멜로/로맨스,미우라 다이스케,0,1,1,0,1,1,0,사랑의 소용돌이,2
2178,15338,2013,0.0,93,일본,15세이상관람가,드라마,츠보이 에이지,0,1,0,0,0,0,0,수라의 길,1
2179,15344,2015,0.0,97,한국,청소년관람불가,드라마,한동호,0,0,0,0,0,1,0,자매의 방,1
2180,15353,2014,0.0,100,영국,청소년관람불가,,존 마이클 맥도나,0,0,1,0,0,0,1,캘버리,1
2181,15364,2012,84.75,97,미국,청소년관람불가,드라마,토니 케이,0,0,1,0,1,0,0,디태치먼트,1
2182,15365,2012,91.67,98,독일,전체관람가,,하이파 알-만수르,0,1,0,0,0,0,0,와즈다,1
2183,15366,2012,0.0,90,미국,청소년관람불가,액션,웨인 로즈,0,1,0,0,1,0,0,스티븐 시걸의 비밀요원,1
2184,15372,2013,81.82,100,한국,15세이상관람가,멜로/로맨스,이유빈,0,0,1,0,1,0,0,셔틀콕,1
2185,15377,2014,0.0,69,한국,청소년관람불가,드라마,조성규,0,0,0,0,1,0,0,플랑크 상수,1
2186,15378,2012,0.0,85,한국,전체관람가,,존 카프카,0,0,0,0,0,1,0,다이노 타임,1
2187,15382,2014,52.38,87,한국,전체관람가,다큐멘터리,조정래,0,1,1,0,1,0,0,파울볼,1
2188,15387,2012,0.0,93,한국,15세이상관람가,다큐멘터리,임흥순,0,1,1,0,1,0,0,비념,1
2189,15388,2012,0.0,85,한국,12세이상관람가,공포(호러),인진미,0,0,1,0,1,0,1,부귀영화,1
2190,15389,2012,17.39,106,한국,15세이상관람가,드라마,구혜선,1,0,0,0,0,0,0,복숭아나무,1
2191,15392,2012,0.0,76,한국,청소년관람불가,드라마,박상훈,0,1,0,0,1,0,0,벌거숭이,1
2192,15393,2012,72.73,107,한국,15세이상관람가,드라마,강이관,0,0,0,0,0,0,1,범죄소년,1
2193,15397,2015,86.63,141,미국,12세이상관람가,액션,조스 웨던,0,0,0,1,0,0,0,어벤져스: 에이지 오브 울트론,2
2194,15401,2012,45.59,127,한국,15세이상관람가,코미디,조진규,1,1,1,0,1,0,1,박수건달,2
2195,15403,2014,20.0,76,한국,청소년관람불가,드라마,정영배,0,0,0,0,1,0,0,바리새인,1
2196,15405,2012,0.0,82,한국,15세이상관람가,다큐멘터리,백연아,0,0,0,0,1,0,0,미쓰 마마,1
2197,15406,2013,0.0,98,한국,12세이상관람가,드라마,장희철,0,1,0,0,0,0,0,미스진은 예쁘다,1
2198,15407,2014,0.0,84,한국,전체관람가,다큐멘터리,허철,0,1,1,0,1,0,1,미라클 여행기,1
2199,15408,2013,0.0,85,한국,청소년관람불가,멜로/로맨스,성지혜,0,1,0,0,1,0,0,미국인 친구,1
2200,15409,2013,34.25,95,한국,15세이상관람가,공포(호러),김성호,0,0,0,0,0,1,0,무서운 이야기 2,1
2201,15413,2012,0.0,88,한국,15세이상관람가,드라마,구성주,0,0,0,0,0,0,1,모크샤... 나는 혹은 세상은 어떻게 작동하는가,1
2202,15414,2012,0.0,119,한국,청소년관람불가,드라마,이로이,0,0,1,0,1,0,1,멜로,1
2203,15416,2013,0.0,108,한국,12세이상관람가,다큐멘터리,김형주,0,1,1,0,1,0,0,망원동 인공위성,1
2204,15420,2012,11.11,135,한국,전체관람가,드라마,김성훈,0,0,1,0,1,1,0,마이 리틀 히어로,2
2205,15421,2013,40.0,93,한국,청소년관람불가,스릴러,유영선,0,1,0,0,1,0,0,마녀,1
2206,15425,2012,0.0,110,미국,15세이상관람가,코미디,S.V. 크리쉬나 레디,0,0,0,0,1,0,0,디보스 인비테이션,1
2207,15427,2015,0.0,44,미국,전체관람가,액션,브랜던 비에티,0,1,0,0,0,0,1,레고 DC 코믹스 슈퍼 히어로: 저스티스 리그 vs 비,0
2208,15438,2013,0.0,89,미국,청소년관람불가,액션,닉 라이온,0,0,0,0,1,0,0,불렛,1
2209,15441,2013,0.0,98,미국,청소년관람불가,드라마,마테오 프래지어,0,1,0,0,0,0,0,블러디 마리아,1
2210,15451,2013,42.86,100,한국,12세이상관람가,,남택수,0,1,0,0,1,0,1,뜨거운 안녕,1
2211,15455,2013,0.0,115,미국,15세이상관람가,드라마,라지브 다사니,0,1,1,0,0,0,0,워터컬러 포스트카드,1
2212,15460,2012,0.0,100,독일,청소년관람불가,미스터리,틸 하스트레이터,0,1,0,0,1,0,1,포비든 걸,1
2213,15462,2012,0.0,118,미국,15세이상관람가,,호세 페페 보호르케즈,0,1,0,0,1,0,1,히든 문,1
2214,15463,2012,26.67,106,한국,15세이상관람가,코미디,김조광수,0,0,0,0,1,0,0,두 번의 결혼식과 한 번의 장례식,1
2215,15474,2014,89.66,116,일본,12세이상관람가,드라마,야구치 시노부,0,1,1,0,1,0,0,우드잡,1
2216,15477,2013,0.0,96,한국,12세이상관람가,다큐멘터리,늘샘,0,1,1,0,1,0,0,늘샘천축국뎐,1
2217,15478,2013,71.43,93,한국,15세이상관람가,범죄,정윤석,0,0,0,0,1,0,0,논픽션 다이어리,1
2218,15480,2013,0.0,93,한국,전체관람가,다큐멘터리,김성희,0,1,1,0,1,0,0,노라노,1
2219,15483,2012,0.0,97,한국,청소년관람불가,멜로/로맨스,최위안,0,0,0,0,1,0,0,낭만파 남편의 편지,1
2220,15487,2012,0.0,85,미국,청소년관람불가,액션,르네 페르즈,0,0,0,0,1,0,0,데몬 헌터,1
2221,15492,2013,0.0,89,한국,청소년관람불가,드라마,윤여창,0,1,0,0,0,0,0,윤희,1
2222,15496,2014,0.0,116,미국,12세이상관람가,드라마,리차드 램지,0,0,0,0,0,0,1,더 송,1
